,subj,condition,yvalue,decision-maker-ID,colour
317,resnet50_linf_eps0_5,32-10-10,0.16875,resnet50_linf_eps0_5,
318,resnet50_linf_eps0_5,64-10-10,0.125,resnet50_linf_eps0_5,
319,resnet50_linf_eps0_5,128-10-10,0.08125,resnet50_linf_eps0_5,
320,resnet50_linf_eps1,1-10-10,0.9,resnet50_linf_eps1,
321,resnet50_linf_eps1,2-10-10,0.96875,resnet50_linf_eps1,
322,resnet50_linf_eps1,4-10-10,0.925,resnet50_linf_eps1,
323,resnet50_linf_eps1,8-10-10,0.6625,resnet50_linf_eps1,
324,resnet50_linf_eps1,16-10-10,0.35,resnet50_linf_eps1,
325,resnet50_linf_eps1,32-10-10,0.1875,resnet50_linf_eps1,
326,resnet50_linf_eps1,64-10-10,0.125,resnet50_linf_eps1,
327,resnet50_linf_eps1,128-10-10,0.075,resnet50_linf_eps1,
328,resnet50_linf_eps2,1-10-10,0.925,resnet50_linf_eps2,
329,resnet50_linf_eps2,2-10-10,0.95625,resnet50_linf_eps2,
330,resnet50_linf_eps2,4-10-10,0.9125,resnet50_linf_eps2,
